SKU_ID,Component_Name,Quantity,Unit
SX-FAK-LRGE-PRO,Extraction Pins - Splinter Probes (Without a bag),10,PCS
SX-FAK-LRGE-PRO,Thermal Blanket in SurviveX Bag (Ziplock bag size: 9x12.5CM),1,PC
SX-FAK-LRGE-PRO,Triangular Bandage in SurviveX Bag (Ziplock bag size: 8.8x14CM),2,PCS
SX-FAK-LRGE-PRO,Glow Stick,2,PCS
SX-FAK-LRGE-PRO,CPR Mask with Valve,1,PC
SX-FAK-LRGE-PRO,CPR Pouch with Instructions,1,PC
SX-FAK-LRGE-PRO,Alcohol Prep Pad,10,PCS
SX-FAK-LRGE-PRO,BZK Antiseptic Cleaning Wipe,10,PCS
SX-FAK-LRGE-PRO,Sting Relief Wipe,10,PCS
SX-FAK-LRGE-PRO,Burn Gel/Hydro Gel (3.5g),8,PCS
SX-FAK-LRGE-PRO,Nitrile Gloves in SurviveX Bag (Ziplock bag size: 8x10CM),4,PCS
SX-FAK-LRGE-PRO,Nitrile Gloves in SurviveX Bag (Inside CRP Pouch) (Ziplock bag size: 8x10CM),1,PC
SX-FAK-LRGE-PRO,"Breathable Cloth Tape - 1"" x 5yd",1,PC
SX-FAK-LRGE-PRO,"Wound Dressing #14 - Medium - 3""x2.7yd",1,PC
SX-FAK-LRGE-PRO,"Wound Dressing #15 - Large - 3""x3.3yd",1,PC
SX-FAK-LRGE-PRO,"Splint - 18"" (Rolled)",1,PC
SX-FAK-LRGE-PRO,"Pressure Bandage - 4"" x 5yd",1,PC
SX-FAK-LRGE-PRO,"Gauze Roll - 2"" x 4.1yd (5cm x 3.75m)",3,PCS
SX-FAK-LRGE-PRO,"Gauze Roll - 3"" x 4.1yd (7.5cm x 3.75m)",3,PCS
SX-FAK-LRGE-PRO,Nitrile Finger Cots (Without a bag),10,PCS
SX-FAK-LRGE-PRO,Two-Way Zip Wound Closure - 1 PCS Per Pack,1,PC
SX-FAK-LRGE-PRO,Strip Wound Closures,12,PCS
SX-FAK-LRGE-PRO,Adhesive Dressings: Medium,5,PCS
SX-FAK-LRGE-PRO,Adhesive Dressings: Flex Wing,5,PCS
SX-FAK-LRGE-PRO,Adhesive Dresings: Knuckle,5,PCS
SX-FAK-LRGE-PRO,Adhesive Dressings: Large,5,PCS
SX-FAK-LRGE-PRO,Adhesive Dressings: Mini,5,PCS
SX-FAK-LRGE-PRO,Adhesive Dressings: Square,10,PCS
SX-FAK-LRGE-PRO,Adhesive Dressings: Standard,30,PCS
SX-FAK-LRGE-PRO,Eye Pad,4,PCS
SX-FAK-LRGE-PRO,"Cotton Gauze Swabs - 3"" x 3"" (7.5cm x 7.5cm)",6,PCS
SX-FAK-LRGE-PRO,"Combine Dressing - 5"" x 9"" (12.7cm x 22.8cm)",1,PC
SX-FAK-LRGE-PRO,"Non-Adherent Wound Dressing - 4"" x 4"" (10cm x 10cm)",1,PC
SX-FAK-LRGE-PRO,"Non-Adherent Wound Dressing - 3"" x 4"" (7.5cm x 10cm)",4,PCS
SX-FAK-LRGE-PRO,"Non-Adherent Wound Dressing - 2"" x 2"" (5cm x 5cm)",6,PCS
SX-FAK-LRGE-PRO,Transparent Waterproof Dressing,1,PC
SX-FAK-LRGE-PRO,"Burn Dressing - 4""x4""",3,PCS
SX-FAK-LRGE-PRO,Israeli Bandage 6”,1,PC
SX-FAK-LRGE-PRO,Compressed Gauze,1,PC
SX-FAK-LRGE-PRO,Blue Wound Tape,1,PC
SX-FAK-LRGE-PRO,Triple Antibiotic Ointment (0.9g),6,PCS
SX-FAK-LRGE-PRO,Lip Balm (0.5g),6,PCS
SX-FAK-LRGE-PRO,Hydrocortisone Ointment (0.9g),6,PCS
SX-FAK-LRG-WP,Submersible 600D TPU Bag With MOLLE - Large Waterproof First Aid Kit,1,PC
SX-FAK-LRG-WP,Cold Pack,1,PC
SX-FAK-LRG-WP,Fever Cooling Relief Patch,3,PCS
SX-FAK-LRG-WP,Pencil,1,PC
SX-FAK-LRG-WP,First Aid Guide,1,PC
SX-FAK-LRG-WP,Cotton Swabs (Qtips),20,PCS
SX-FAK-LRG-WP,Dental Floss Sticks,10,PCS
SX-FAK-LRG-WP,Face Mask,2,PCS
SX-FAK-LRG-WP,"Personal Laminate Bag - Medium with ""Personal Meds"" Sticker",1,PC
SX-FAK-LRG-WP,Personal Laminate Bags - Small - No Sticker,5,PCS
SX-FAK-LRG-WP,Plastic Refuge/Toxic Bag (Yellow and Hazard Bag Required),1,PC
SX-FAK-LRG-WP,Red Whistle,1,PC
SX-FAK-LRG-WP,Safety Pins,10,PCS
SX-FAK-LRG-WP,Fever Scan Strips with SurviveX Insert,5,PCS
SX-FAK-LRG-WP,Tweezers (Full size),1,PC
SX-FAK-LRG-WP,"Trauma Shears - 7""",1,PC
SX-FAK-LRG-WP,Extraction Pins - Splinter Probes (Without a bag),10,PCS
SX-FAK-LRG-WP,Thermal Blanket in SurviveX Bag (Ziplock bag size: 9x12.5CM),1,PC
SX-FAK-LRG-WP,Triangular Bandage in SurviveX Bag (Ziplock bag size: 8.8x14CM),2,PCS
SX-FAK-LRG-WP,Glow Stick,2,PCS
SX-FAK-LRG-WP,CPR Mask with Valve,1,PC
SX-FAK-LRG-WP,CPR Pouch with Instructions,1,PC
SX-FAK-LRG-WP,Alcohol Prep Pad,10,PCS
SX-FAK-LRG-WP,BZK Antiseptic Cleaning Wipe,10,PCS
SX-FAK-LRG-WP,Sting Relief Wipe,10,PCS
SX-FAK-LRG-WP,Burn Gel/Hydro Gel (3.5g),6,PCS
SX-FAK-LRG-WP,Nitrile Gloves in SurviveX Bag (Ziplock bag size: 8x10CM),4,PCS
SX-FAK-LRG-WP,Nitrile Gloves in SurviveX Bag (Inside CRP Pouch) (Ziplock bag size: 8x10CM),1,PC
SX-FAK-LRG-WP,"Breathable Cloth Tape - 1"" x 5yd",1,PC
SX-FAK-LRG-WP,"Wound Dressing #14 - Medium - 3""x2.7yd",1,PC
SX-FAK-LRG-WP,"Wound Dressing #15 - Large - 3""x3.3yd",1,PC
SX-FAK-LRG-WP,"Splint - 18"" (Rolled)",1,PC
SX-FAK-LRG-WP,"Pressure Bandage - 4"" x 5yd",1,PC
SX-FAK-LRG-WP,"Gauze Roll - 2"" x 4.1yd (5cm x 3.75m)",3,PCS
SX-FAK-LRG-WP,"Gauze Roll - 3"" x 4.1yd (7.5cm x 3.75m)",3,PCS
SX-FAK-LRG-WP,Nitrile Finger Cots (Without a bag),10,PCS
SX-FAK-LRG-WP,Two-Way Zip Wound Closure - 1 PCS Per Pack,1,PC
SX-FAK-LRG-WP,Strip Wound Closures,12,PCS
SX-FAK-LRG-WP,Adhesive Dressings: Medium,5,PCS
SX-FAK-LRG-WP,Adhesive Dressings: Flex Wing,5,PCS
SX-FAK-LRG-WP,Adhesive Dresings: Knuckle,5,PCS
SX-FAK-LRG-WP,Adhesive Dressings: Large,5,PCS
SX-FAK-LRG-WP,Adhesive Dressings: Mini,5,PCS
SX-FAK-LRG-WP,Adhesive Dressings: Square,10,PCS
SX-FAK-LRG-WP,Adhesive Dressings: Standard,30,PCS
SX-FAK-LRG-WP,Eye Pad,4,PCS
SX-FAK-LRG-WP,"Cotton Gauze Swabs - 3"" x 3"" (7.5cm x 7.5cm)",6,PCS
SX-FAK-LRG-WP,"Combine Dressing - 5"" x 9"" (12.7cm x 22.8cm)",1,PC
SX-FAK-LRG-WP,"Non-Adherent Wound Dressing - 4"" x 4"" (10cm x 10cm)",1,PC
SX-FAK-LRG-WP,"Non-Adherent Wound Dressing - 3"" x 4"" (7.5cm x 10cm)",4,PCS
SX-FAK-LRG-WP,"Non-Adherent Wound Dressing - 2"" x 2"" (5cm x 5cm)",6,PCS
SX-FAK-LRG-WP,Transparent Waterproof Dressing,1,PC
SX-FAK-LRG-WP,Triple Antibiotic Ointment (0.9g),6,PCS
SX-FAK-SMALL,Durable 900D Polyester Bag with MOLLE - Small First Aid Kit,1,PC
SX-FAK-SMALL,First Aid Guide,1,PC
SX-FAK-SMALL,Cotton Swabs (Qtips),10,PCS
SX-FAK-SMALL,Face Mask,1,PC
SX-FAK-SMALL,"Personal Laminate Bag - Medium with ""Personal Meds"" Sticker",1,PC
SX-FAK-SMALL,Personal Laminate Bags - Small - No Sticker,5,PCS
SX-FAK-SMALL,Red Whistle,1,PC
SX-FAK-SMALL,Safety Pins,5,PCS
SX-FAK-SMALL,Tweezers (Full size),1,PC
SX-FAK-SMALL,"Trauma Shears - 6""",1,PC
SX-FAK-SMALL,Extraction Pins - Splinter Probes (Without a bag),5,PCS
SX-FAK-SMALL,Thermal Blanket in SurviveX Bag (Ziplock bag size: 9x12.5CM),1,PC
SX-FAK-SMALL,Triangular Bandage in SurviveX Bag (Ziplock bag size: 8.8x14CM),1,PC
SX-FAK-SMALL,CPR Mask with Valve,1,PC
SX-FAK-SMALL,CPR Pouch with Instructions,1,PC
SX-FAK-SMALL,Alcohol Prep Pad,6,PCS
SX-FAK-SMALL,BZK Antiseptic Cleaning Wipe,6,PCS
SX-FAK-SMALL,Sting Relief Wipe,6,PCS
SX-FAK-SMALL,Nitrile Gloves in SurviveX Bag (Ziplock bag size: 8x10CM),1,PC
SX-FAK-SMALL,Nitrile Gloves in SurviveX Bag (Inside CRP Pouch) (Ziplock bag size: 8x10CM),1,PC
SX-FAK-SMALL,"Breathable Cloth Tape - 1"" x 5yd",1,PC
SX-FAK-SMALL,"Pressure Bandage - 4"" x 5yd",1,PC
SX-FAK-SMALL,"Gauze Roll - 4"" x 4.1yd (10cm x 3.75m)",1,PC
SX-FAK-SMALL,Nitrile Finger Cots (Without a bag),4,PCS
SX-FAK-SMALL,Two-Way Zip Wound Closure - 1 PCS Per Pack,1,PC
SX-FAK-SMALL,Strip Wound Closures,6,PCS
SX-FAK-SMALL,Adhesive Dressings: Medium,5,PCS
SX-FAK-SMALL,Adhesive Dressings: Flex Wing,5,PCS
SX-FAK-SMALL,Adhesive Dresings: Knuckle,5,PCS
SX-FAK-SMALL,Adhesive Dressings: Large,5,PCS
SX-FAK-SMALL,Adhesive Dressings: Mini,5,PCS
SX-FAK-SMALL,Adhesive Dressings: Square,5,PCS
SX-FAK-SMALL,Adhesive Dressings: Standard,20,PCS
SX-FAK-SMALL,Eye Pad,2,PCS
SX-FAK-SMALL,"Cotton Gauze Swabs - 3"" x 3"" (7.5cm x 7.5cm)",3,PCS
SX-FAK-SMALL,"Non-Adherent Wound Dressing - 2"" x 2"" (5cm x 5cm)",1,PC
SX-ZWOUND-MOD,Two-Way Zip Stitch Wound Closures,4,PCS
SX-ZWOUND-MOD,"Trauma Shears - 6""",1,PC
SX-ZWOUND-MOD,Alcohol Prep Pad,6,PCS
SX-ZWOUND-MOD,BZK Antiseptic Cleaning Wipe,6,PCS
SX-ZWOUND-MOD,Nitrile Gloves in SurviveX Bag (Ziplock bag size: 8x10CM),2,PCS
SX-ZWOUND-MOD,"Breathable Cloth Tape - 1"" x 5yd",1,PC
SX-ZWOUND-MOD,"Gauze Roll - 3"" x 4.1yd (7.5cm x 3.75m)",2,PCS
SX-ZWOUND-MOD,"Non-Adherent Wound Dressing - 4"" x 4"" (10cm x 10cm)",4,PCS
SX-ZWOUND-MOD,"Non-Adherent Wound Dressing - 2"" x 2"" (5cm x 5cm)",4,PCS
SX-ZWOUND-MOD,Transparent Waterproof Dressing,2,PCS
SX-ZWOUND-MOD,User Manual Guide,1,PC
SX-ZWOUND-3PCS,Two-Way Zip Stitch Wound Closures,3,PCS
SX-MED-MOD,Advil Tablets,4,PCS
SX-MED-MOD,Non-Aspirin 325mg Tablets,4,PCS
SX-MED-MOD,Aspirin 325mg Tablets,4,PCS
SX-MED-MOD,Pepto Bismol Tablets,4,PCS
SX-MED-MOD,Antacid Tablets,5,PCS
SX-MED-MOD,Alka-Seltzer Effervescent Tablets,3,PCS
SX-MED-MOD,Diamode Diarrhea Relief Tablets,3,PCS
SX-MED-MOD,Medi-Meclizine Anti-Nausea Tablets,3,PCS
SX-MED-MOD,Medi-Lyte Electrolyte Tablets,4,PCS
SX-MED-MOD,Sinus Decongestant 10mg Tablets,3,PCS
SX-MED-MOD,Loradamed - Non-Drowsy Allergy Tablets,3,PCS
SX-MED-MOD,Diphen Allergy Caplets,3,PCS
SX-MED-MOD,OTC Instuctional Pamphlet,1,PC
SX-ISRAELI-6IN-2PCS,Israeli Bandage 6”,2,PCS
SX-BURN-MOD,"Trauma Shears - 6""",1,PC
SX-BURN-MOD,Burn Gel/Hydro Gel (3.5g),8,PCS
SX-BURN-MOD,Nitrile Gloves in SurviveX Bag (Ziplock bag size: 8x10CM),1,PC
SX-BURN-MOD,"Breathable Cloth Tape - 1"" x 5yd",1,PC
SX-BURN-MOD,"Gauze Roll - 3"" x 4.1yd (7.5cm x 3.75m)",2,PCS
SX-BURN-MOD,"Non-Adherent Wound Dressing - 3"" x 4"" (7.5cm x 10cm)",4,PCS
SX-BURN-MOD,Insert - Burn MOD Wounds - Manual,1,PC
SX-BURN-MOD,"Burn Dressing - 4""x4""",4,PCS
SX-BURN-5PCS,"Burn Dressing - 4""x4""",5,PCS
